rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260519,한미반도체,042700,임원ㆍ주요주주특정증권등거래계획보고서,20260519000153,insider
20260427,한미반도체,042700,임원ㆍ주요주주특정증권등소유상황보고서,20260427000030,insider
20260401,한미반도체,042700,주식등의대량보유상황보고서(약식),20260401004398,insider
20260330,한미반도체,042700,임원ㆍ주요주주특정증권등거래계획보고서,20260330000028,insider
20260211,한미반도체,042700,주식등의대량보유상황보고서(약식),20260211000912,insider
20260211,한미반도체,042700,현금ㆍ현물배당결정              ,20260211800153,dividend
20251230,한미반도체,042700,임원ㆍ주요주주특정증권등소유상황보고서,20251230000226,insider
20251210,한미반도체,042700,주식등의대량보유상황보고서(일반),20251210000498,insider
20251204,한미반도체,042700,임원ㆍ주요주주특정증권등거래계획보고서,20251204000249,insider
20251126,한미반도체,042700,임원ㆍ주요주주특정증권등소유상황보고서,20251126000048,insider
20251029,한미반도체,042700,임원ㆍ주요주주특정증권등거래계획보고서,20251029000100,insider
