rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260602,대덕전자,353200,주식등의대량보유상황보고서(약식),20260602000404,insider
20260421,대덕전자,353200,주식등의대량보유상황보고서(일반),20260421000463,insider
20260421,대덕전자,353200,임원ㆍ주요주주특정증권등소유상황보고서,20260421000462,insider
20260421,대덕전자,353200,최대주주등소유주식변동신고서              ,20260421800598,insider
20260413,대덕전자,353200,주식등의대량보유상황보고서(일반),20260413002362,insider
20260413,대덕전자,353200,임원ㆍ주요주주특정증권등소유상황보고서,20260413002305,insider
20260413,대덕전자,353200,최대주주등소유주식변동신고서              ,20260413800535,insider
20260402,대덕전자,353200,임원ㆍ주요주주특정증권등소유상황보고서,20260402002297,insider
20260401,대덕전자,353200,주식등의대량보유상황보고서(약식),20260401004183,insider
20260331,대덕전자,353200,주식등의대량보유상황보고서(약식),20260331004095,insider
20260331,대덕전자,353200,임원ㆍ주요주주특정증권등소유상황보고서,20260331004014,insider
20260331,대덕전자,353200,최대주주등소유주식변동신고서              ,20260331803225,insider
20260331,대덕전자,353200,주식등의대량보유상황보고서(일반),20260331003815,insider
20260309,대덕전자,353200,임원ㆍ주요주주특정증권등거래계획보고서,20260309001615,insider
20260304,대덕전자,353200,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260304801226,dividend
20260304,대덕전자,353200,현금ㆍ현물배당결정              ,20260304801214,dividend
20260219,대덕전자,353200,최대주주등소유주식변동신고서              ,20260219800715,insider
20260219,대덕전자,353200,주식등의대량보유상황보고서(일반),20260219002372,insider
20260114,대덕전자,353200,임원ㆍ주요주주특정증권등소유상황보고서,20260114000298,insider
20260108,대덕전자,353200,임원ㆍ주요주주특정증권등소유상황보고서,20260108000108,insider
20260105,대덕전자,353200,임원ㆍ주요주주특정증권등소유상황보고서,20260105000335,insider
20251211,대덕전자,353200,기타경영사항(자율공시)              (배당기준일 관련 안내),20251211800498,dividend
20251118,대덕전자,353200,임원ㆍ주요주주특정증권등소유상황보고서,20251118000177,insider
20251001,대덕전자,353200,주식등의대량보유상황보고서(약식),20251001000651,insider
20251001,대덕전자,353200,임원ㆍ주요주주특정증권등소유상황보고서,20251001000470,insider
20250801,대덕전자,353200,임원ㆍ주요주주특정증권등소유상황보고서,20250801000227,insider
