rcept_dt,corp_name,stock_code,report_nm,rcept_no,event_type
20260422,한진칼,180640,주식등의대량보유상황보고서(일반),20260422000654,insider
20260225,한진칼,180640,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260225801409,dividend
20260225,한진칼,180640,현금ㆍ현물배당결정              ,20260225801391,dividend
20260204,한진칼,180640,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,20260204800811,dividend
20260204,한진칼,180640,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20260204800799,dividend
20251216,한진칼,180640,기타경영사항(자율공시)              (배당기준일 변경 안내),20251216801419,dividend
20251022,한진칼,180640,주식등의대량보유상황보고서(일반),20251022000208,insider
20250814,한진칼,180640,주식등의대량보유상황보고서(일반),20250814004072,insider
20250814,한진칼,180640,자기주식처분결과보고서,20250814004062,buyback
20250808,한진칼,180640,주식등의대량보유상황보고서(일반),20250808000603,insider
