날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,29169,3.1,0.29,2736,1.42,120
2023-06-08,29169,3.06,0.29,2736,1.44,120
2023-06-09,29169,3.05,0.29,2736,1.44,120
2023-06-12,29169,3.03,0.28,2736,1.45,120
2023-06-13,29169,3.02,0.28,2736,1.45,120
2023-06-14,29169,2.97,0.28,2736,1.48,120
2023-06-15,29169,2.95,0.28,2736,1.49,120
2023-06-16,29169,2.97,0.28,2736,1.48,120
2023-06-19,29169,2.94,0.28,2736,1.49,120
2023-06-20,29169,2.94,0.28,2736,1.49,120
2023-06-21,29169,2.88,0.27,2736,1.52,120
2023-06-22,29169,2.91,0.27,2736,1.51,120
2023-06-23,29169,2.86,0.27,2736,1.53,120
2023-06-26,29169,2.86,0.27,2736,1.53,120
2023-06-27,29169,2.84,0.27,2736,1.54,120
2023-06-28,29169,2.81,0.26,2736,1.56,120
2023-06-29,29169,2.79,0.26,2736,1.57,120
2023-06-30,29169,2.84,0.27,2736,1.54,120
2023-07-03,29169,2.87,0.27,2736,1.53,120
2023-07-04,29169,2.83,0.27,2736,1.55,120
2023-07-05,29169,2.8,0.26,2736,1.56,120
2023-07-06,29169,2.73,0.26,2736,1.6,120
2023-07-07,29169,2.72,0.26,2736,1.61,120
2023-07-10,29169,2.7,0.25,2736,1.62,120
2023-07-11,29169,2.73,0.26,2736,1.6,120
2023-07-12,29169,2.73,0.26,2736,1.6,120
2023-07-13,29169,2.73,0.26,2736,1.61,120
2023-07-14,29169,2.74,0.26,2736,1.6,120
2023-07-17,29169,2.69,0.25,2736,1.63,120
2023-07-18,29169,2.64,0.25,2736,1.66,120
2023-07-19,29169,2.64,0.25,2736,1.66,120
2023-07-20,29169,2.73,0.26,2736,1.61,120
2023-07-21,29169,2.73,0.26,2736,1.6,120
2023-07-24,29169,2.64,0.25,2736,1.66,120
2023-07-25,29169,2.63,0.25,2736,1.67,120
2023-07-26,29169,2.55,0.24,2736,1.72,120
2023-07-27,29169,2.64,0.25,2736,1.66,120
2023-07-28,29169,2.67,0.25,2736,1.64,120
2023-07-31,29169,2.73,0.26,2736,1.6,120
2023-08-01,29169,2.74,0.26,2736,1.6,120
2023-08-02,29169,2.71,0.25,2736,1.62,120
2023-08-03,29169,2.72,0.25,2736,1.62,120
