period,group_name,keywords,chunk_id,ratio,anchor_ratio,anchor_relative_ratio,anchor_relative_ratio_winsorized,low_anchor_flag,saturation_flag,anchor_saturation_flag,zero_ratio_flag,missing_flag,data_quality_score,ratio_momentum_1m,ratio_momentum_3m,ratio_momentum_6m,ratio_zscore_12m,ratio_zscore_24m,anchor_relative_momentum_1m,anchor_relative_momentum_3m,anchor_relative_momentum_6m,anchor_relative_zscore_12m,anchor_relative_zscore_24m,relative_rank,relative_rank_pct,relative_zscore_cross_sectional,top_20pct_flag,bottom_20pct_flag,factor_family_recent_strength,recent_strength_score,recent_strength_bucket,factor_family_market_relative,market_relative_score,market_relative_bucket,factor_family_cross_sector,cross_sector_rank_score,cross_sector_rank_bucket
2021-12-01,ai_software,AI|인공지능|소프트웨어,7,0.50321,17.11108,2.940843009324952,2.940843009324952,False,False,False,False,False,100,-0.013329999999999953,0.03919000000000006,0.021150000000000058,-0.2963532616712871,-0.2963532616712871,0.21444838040787806,-0.7284711431790889,-0.462148850630419,0.09858346605508186,0.09858346605508186,28.0,0.8,-0.20918009643000707,True,False,same_sector_recent_strength,0.09129875462329097,cooling,market_relative_strength,0.09858346605508186,weak,cross_sector_current_rank,0.8,top
2022-01-01,ai_software,AI|인공지능|소프트웨어,7,0.34597,24.01358,1.440726455613865,1.440726455613865,False,False,False,False,False,100,-0.15724000000000005,-0.11245,-0.08292,-1.4767539967131835,-1.1799441385735365,-1.500116553711087,-1.3231324803830429,-1.7676596788078567,-1.971921928720393,-1.9583813355307276,25.0,0.7142857142857143,-0.24661211229065072,False,False,same_sector_recent_strength,-1.9851532535242236,weakening,market_relative_strength,-1.971921928720393,weak,cross_sector_current_rank,0.7142857142857143,middle
2022-02-01,ai_software,AI|인공지능|소프트웨어,7,0.28056,20.74532,1.3524014090888932,1.3524014090888932,False,False,False,False,False,100,-0.06541000000000002,-0.23598000000000002,-0.10345000000000004,-1.6588818998730128,-1.4063419551226333,-0.08832504652497186,-1.3739932198281808,-0.9758392325672192,-1.9061274815980225,-1.7451530071087016,24.0,0.6857142857142857,-0.28129603353720684,False,False,same_sector_recent_strength,-1.9198674137963043,weakening,market_relative_strength,-1.9061274815980225,weak,cross_sector_current_rank,0.6857142857142857,middle
2022-03-01,ai_software,AI|인공지능|소프트웨어,7,0.55996,18.00654,3.1097590097820014,3.1097590097820014,False,False,False,False,False,100,0.27940000000000004,0.05674999999999997,0.09594000000000003,0.9476996519222161,0.25696080731849597,1.7573576006931082,0.16891600045704935,-0.5595551427220395,0.39358515493866103,0.5546335511787267,26.0,0.7428571428571429,-0.22902207163274801,False,False,same_sector_recent_strength,0.3952743149432315,neutral,market_relative_strength,0.39358515493866103,weak,cross_sector_current_rank,0.7428571428571429,middle
2022-04-01,ai_software,AI|인공지능|소프트웨어,7,0.48777,15.06793,3.237140071662133,3.237140071662133,False,False,False,False,False,100,-0.07219000000000003,0.14179999999999998,0.029349999999999987,0.3477659536378049,-0.1844446862917044,0.12738106188013143,1.7964136160482678,0.4732811356652249,0.5899822698850025,0.6937127175200405,26.0,0.7428571428571429,-0.2234190079393764,False,False,same_sector_recent_strength,0.6079464060454851,neutral,market_relative_strength,0.5899822698850025,weak,cross_sector_current_rank,0.7428571428571429,middle
2022-05-01,ai_software,AI|인공지능|소프트웨어,7,0.46616,17.64487,2.6419010171228234,2.6419010171228234,False,False,False,False,False,100,-0.021609999999999963,0.18560000000000004,-0.05037999999999998,0.2316636133065163,-0.3128156114985652,-0.5952390545393094,1.2894996080339303,-0.08449361179425052,-0.12910618172953586,-0.1240052859325947,26.0,0.7428571428571429,-0.2361360172793793,False,False,same_sector_recent_strength,-0.11621118564919655,recovering,market_relative_strength,-0.12910618172953586,weak,cross_sector_current_rank,0.7428571428571429,middle
2022-06-01,ai_software,AI|인공지능|소프트웨어,7,0.36743,24.39535,1.506147687981521,1.506147687981521,False,False,False,False,False,100,-0.09873000000000004,-0.19253000000000003,-0.13578000000000007,-0.8862747355499853,-0.9135810672613716,-1.1357533291413024,-1.6036113218004804,-1.434695321343431,-1.3926850685961112,-1.5615613920394456,23.0,0.6571428571428571,-0.28561230713125035,False,False,same_sector_recent_strength,-1.408721181814116,weakening,market_relative_strength,-1.3926850685961112,weak,cross_sector_current_rank,0.6571428571428571,middle
2022-07-01,ai_software,AI|인공지능|소프트웨어,7,0.34333,18.66685,1.8392497930823892,1.8392497930823892,False,False,False,False,False,100,-0.024099999999999955,-0.14443999999999996,-0.0026399999999999757,-1.038101794733177,-1.014035192980212,0.33310210510086824,-1.3978902785797436,0.3985233374685242,-0.8117834899162876,-1.047750062882052,23.0,0.6571428571428571,-0.30483772136301857,False,False,same_sector_recent_strength,-0.825762392702085,neutral,market_relative_strength,-0.8117834899162876,weak,cross_sector_current_rank,0.6571428571428571,middle
2022-08-01,ai_software,AI|인공지능|소프트웨어,7,0.30171,14.71472,2.0503957941435518,2.0503957941435518,False,False,False,False,False,100,-0.041620000000000046,-0.16445000000000004,0.021150000000000002,-1.3344229465855881,-1.2061298444386312,0.21114600106116255,-0.5915052229792717,0.6979943850546586,-0.5012619676328509,-0.7340758260933268,23.0,0.6571428571428571,-0.3139092446753276,False,False,same_sector_recent_strength,-0.5071770198626436,neutral,market_relative_strength,-0.5012619676328509,weak,cross_sector_current_rank,0.6571428571428571,middle
2022-09-01,ai_software,AI|인공지능|소프트웨어,7,0.4002,19.95841,2.0051697504961568,2.0051697504961568,False,False,False,False,False,100,0.09849000000000002,0.03277000000000002,-0.15976,-0.2085676417686788,-0.548332847373233,-0.04522604364739502,0.49902206251463577,-1.1045892592858446,-0.4352841253666169,-0.7654160271571148,24.0,0.6857142857142857,-0.2776354225759893,False,False,same_sector_recent_strength,-0.43029390474147056,recovering,market_relative_strength,-0.4352841253666169,weak,cross_sector_current_rank,0.6857142857142857,middle
