period,group_name,keywords,factor_family,signal_score,signal_bucket,data_quality_score
2022-07-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-0.825762392702085,neutral,100
2022-07-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-0.8117834899162876,weak,100
2022-07-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.6571428571428571,middle,100
2022-08-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-0.5071770198626436,neutral,100
2022-08-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-0.5012619676328509,weak,100
2022-08-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.6571428571428571,middle,100
2022-09-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-0.43029390474147056,recovering,100
2022-09-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-0.4352841253666169,weak,100
2022-09-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.6857142857142857,middle,100
2022-10-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,0.3021065280057144,neutral,100
2022-10-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,0.2957556155929909,weak,100
2022-10-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.7142857142857143,middle,100
2022-11-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,0.8434037326471231,neutral,100
2022-11-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,0.8353876354013055,weak,100
2022-11-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.7142857142857143,middle,100
2022-12-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,0.8615299967023531,neutral,100
2022-12-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,0.8530819448685417,weak,100
2022-12-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.6857142857142857,middle,100
2023-01-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,0.7501403531750678,neutral,100
2023-01-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,0.7461817243426102,weak,100
2023-01-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.7142857142857143,middle,100
2023-02-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,2.1135313932809914,strong,100
2023-02-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,2.1006521840167824,weak,100
2023-02-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8,top,100
2023-03-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,2.234381845985107,strong,100
2023-03-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,2.2133583348114554,weak,100
2023-03-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.7714285714285715,middle,100
2023-04-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,1.6924576399433906,strong,100
2023-04-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,1.6729195341228469,weak,100
2023-04-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.7714285714285715,middle,100
2023-05-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,1.9734654308106623,strong,100
2023-05-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,1.9546904656201534,weak,100
2023-05-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8,top,100
2023-06-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,1.4740087844721044,strong,100
2023-06-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,1.4658518604480548,weak,100
2023-06-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8,top,100
2023-07-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,0.5969351161647581,cooling,100
2023-07-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,0.5986975730493362,weak,100
2023-07-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.7142857142857143,middle,100
2023-08-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,0.04262833272038786,cooling,100
2023-08-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,0.062441864439465845,weak,100
2023-08-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.7142857142857143,middle,100
2023-09-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,0.6966652745801096,cooling,100
2023-09-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,0.7037641020241645,weak,100
2023-09-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.7714285714285715,middle,100
2023-10-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-0.6904252770851417,neutral,100
2023-10-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-0.679415896278026,weak,100
2023-10-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.7714285714285715,middle,100
2023-11-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-0.5451079549554014,neutral,100
2023-11-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-0.5429825702403984,weak,100
2023-11-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.7714285714285715,middle,100
2023-12-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,0.5763949871849563,neutral,100
2023-12-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,0.5760551662750915,weak,100
2023-12-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.7714285714285715,middle,100
2024-01-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-0.6255194033783467,recovering,100
2024-01-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-0.6320043128754784,weak,100
2024-01-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.7714285714285715,middle,100
2024-02-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,0.9774192732830032,neutral,100
2024-02-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,0.9602813924477726,weak,100
2024-02-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8285714285714286,top,100
2024-03-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,1.9456845365331283,strong,100
2024-03-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,1.9283178623656845,weak,100
2024-03-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8285714285714286,top,100
2024-04-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,0.050434312587529846,neutral,100
2024-04-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,0.042345165784686466,weak,100
2024-04-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8,top,100
2024-05-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,1.7850709773084996,strong,100
2024-05-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,1.770452922578118,weak,100
2024-05-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8571428571428571,top,100
2024-06-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,0.8488015927778065,cooling,100
2024-06-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,0.8568143888110681,weak,100
2024-06-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8,top,100
2024-07-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-0.5944241118548247,neutral,100
2024-07-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-0.5881530772998664,weak,100
2024-07-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.7714285714285715,middle,100
2024-08-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-2.0487342737622525,weakening,100
2024-08-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-1.999540942674799,weak,100
2024-08-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.7142857142857143,middle,100
2024-09-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-0.47895827957957177,neutral,100
