날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,322661549520,149084,1769283400,27483948
2023-06-08,315515723040,115301,1331515060,27483948
2023-06-09,318264117840,90272,1040153810,27483948
2023-06-12,323760907440,184966,2180220310,27483948
2023-06-13,325135104840,322578,3858636220,27483948
2023-06-14,322386710040,266817,3169300130,27483948
2023-06-15,320737673160,193816,2283314930,27483948
2023-06-16,305621501760,464058,5185463940,27483948
2023-06-19,304247304360,184057,2031981310,27483948
2023-06-20,296002119960,185663,2009681550,27483948
2023-06-21,294078243600,151873,1629583830,27483948
2023-06-22,292978885680,72265,771437320,27483948
2023-06-23,292704046200,102623,1090138990,27483948
2023-06-26,291329848800,61605,654304340,27483948
2023-06-27,293528564640,86312,916748350,27483948
2023-06-28,301224070080,168287,1842329060,27483948
2023-06-29,296002119960,65970,716538430,27483948
2023-06-30,299300193720,46522,503643140,27483948
2023-07-03,301773749040,104595,1152989850,27483948
2023-07-04,302598267480,140522,1560387840,27483948
2023-07-05,294902762040,116665,1263091680,27483948
2023-07-06,292704046200,109568,1169183490,27483948
2023-07-07,290505330360,66654,701687740,27483948
2023-07-10,284184022320,92706,963805880,27483948
2023-07-11,283909182840,76303,792158930,27483948
2023-07-12,289955651400,121995,1287219070,27483948
2023-07-13,285283380240,232101,2480753190,27483948
2023-07-14,330906733920,6147756,74211246530,27483948
2023-07-17,349046139600,2118062,26528567990,27483948
2023-07-18,336128684040,931258,11534813520,27483948
2023-07-19,334479647160,696135,8583193070,27483948
2023-07-20,362513274120,2753471,35956003900,27483948
2023-07-21,360314558280,738183,9668173160,27483948
2023-07-24,369659100600,1463509,19684168120,27483948
2023-07-25,369109421640,730355,9713972020,27483948
2023-07-26,354268089720,1065122,13881537930,27483948
2023-07-27,335304165600,571538,7143740430,27483948
2023-07-28,379278482400,1827271,24543054550,27483948
2023-07-31,417206330640,6957100,108332980820,27483948
2023-08-01,542258294040,14022004,255368889910,27483948
2023-08-02,703589068800,7663154,194152928560,27483948
2023-08-03,696718081800,6824485,183397275150,27483948
2023-08-04,524943406800,4860129,93540663520,27483948
2023-08-07,681601910400,2266345,52114652300,27483948
2023-08-08,637627593600,39243678,1043742937920,27483948
2023-08-09,731073016800,24918395,616243271350,27483948
2023-08-10,949570403400,16912503,539208594600,27483948
2023-08-11,1099357920000,17224155,699340959150,27483948
2023-08-14,1099357920000,0,0,27483948
2023-08-16,1429165296000,597445,31067140000,27483948
2023-08-17,1646288485200,26926945,1493242681000,27483948
2023-08-18,1646288485200,0,0,27483948
2023-08-21,1154325816000,21267237,1011192562700,27483948
2023-08-22,1500623560800,20417869,924045133900,27483948
2023-08-23,1334345675400,20702763,1238195299600,27483948
