date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,82200.0,562218.0,5962.0,103383.0,1889686.0,6.88
2025-06-17,79300.0,300057.0,-6251.0,-33478.0,1848207.0,6.72
2025-06-18,76400.0,191188.0,-7239.0,-12515.0,1830155.0,6.66
2025-06-19,73200.0,251213.0,-1236.0,15731.0,1857850.0,6.76
2025-06-20,74000.0,215458.0,-5905.0,4767.0,1866804.0,6.79
2025-06-23,75400.0,218959.0,-3900.0,-57950.0,1799125.0,6.55
2025-06-24,76800.0,236330.0,20660.0,-8716.0,1805135.0,6.57
2025-06-25,76700.0,157466.0,-1005.0,-27319.0,1772589.0,6.45
2025-06-26,73400.0,165993.0,-3636.0,-52820.0,1789797.0,6.51
2025-06-27,72900.0,125374.0,-2366.0,5836.0,1811854.0,6.59
2025-06-30,69100.0,133502.0,-2628.0,-6231.0,1811986.0,6.59
2025-07-01,67800.0,140204.0,3032.0,326.0,1820659.0,6.62
2025-07-02,66900.0,118290.0,-2602.0,5822.0,1829858.0,6.66
2025-07-03,68100.0,110186.0,-2236.0,-34861.0,1797316.0,6.54
2025-07-04,66400.0,80520.0,992.0,-3605.0,1792760.0,6.52
2025-07-07,66800.0,109134.0,-7531.0,-9706.0,1780167.0,6.48
2025-07-08,68300.0,98884.0,-5673.0,-19411.0,1766007.0,6.43
2025-07-09,80100.0,889963.0,-12285.0,-105200.0,1612162.0,5.87
2025-07-10,74700.0,441140.0,-8895.0,-20527.0,1593663.0,5.8
2025-07-11,70800.0,644841.0,6256.0,-110998.0,1485998.0,5.41
2025-07-14,69100.0,148250.0,-1829.0,10771.0,1509550.0,5.49
2025-07-15,69000.0,104274.0,-8362.0,-21215.0,1484656.0,5.4
2025-07-16,67900.0,136174.0,-2896.0,-4534.0,1506253.0,5.48
2025-07-17,68600.0,165741.0,-887.0,-20020.0,1485527.0,5.41
2025-07-18,69900.0,149431.0,5861.0,-11047.0,1462748.0,5.32
2025-07-21,73300.0,275256.0,9650.0,10849.0,1461843.0,5.32
2025-07-22,70700.0,124268.0,-5584.0,2656.0,1472130.0,5.36
2025-07-23,69900.0,113435.0,131.0,-9147.0,1457284.0,5.3
2025-07-24,70200.0,129670.0,-160.0,766.0,1468133.0,5.34
2025-07-25,69000.0,77132.0,2281.0,-17104.0,1453773.0,5.29
2025-07-28,68500.0,66544.0,-1043.0,328.0,1459807.0,5.31
2025-07-29,68200.0,79937.0,-3281.0,3928.0,1478605.0,5.38
2025-07-30,67800.0,100029.0,-4296.0,-9227.0,1467716.0,5.34
2025-07-31,67400.0,96884.0,-6424.0,-13612.0,1457456.0,5.3
2025-08-01,64700.0,144723.0,-689.0,-26592.0,1435938.0,5.22
2025-08-04,65500.0,61156.0,4259.0,4546.0,1454156.0,5.29
2025-08-05,65700.0,96378.0,-4289.0,1509.0,1447624.0,5.27
2025-08-06,66900.0,70077.0,2612.0,4102.0,1452603.0,5.29
2025-08-07,67300.0,67725.0,-5051.0,4528.0,1455839.0,5.3
2025-08-08,66600.0,44397.0,-3332.0,217.0,1452737.0,5.29
2025-08-11,67100.0,43025.0,-2753.0,7080.0,1462783.0,5.32
2025-08-12,66800.0,89201.0,-4836.0,-8851.0,1453050.0,5.29
2025-08-13,64800.0,110223.0,-10407.0,-1850.0,1451193.0,5.28
2025-08-14,64000.0,70506.0,-6297.0,838.0,1445889.0,5.26
2025-08-18,62400.0,87500.0,-5095.0,1244.0,1454934.0,5.29
2025-08-19,61400.0,74914.0,-2176.0,13970.0,1448976.0,5.27
2025-08-20,59400.0,123437.0,120.0,12262.0,1440646.0,5.24
2025-08-21,59200.0,80057.0,-5167.0,3319.0,1432015.0,5.21
2025-08-22,59800.0,67866.0,496.0,3230.0,1427038.0,5.19
2025-08-25,60500.0,79389.0,-5566.0,-17998.0,1392368.0,5.07
2025-08-26,60500.0,61795.0,-10386.0,2355.0,1395455.0,5.08
2025-08-27,60100.0,48758.0,-6200.0,5873.0,1400455.0,5.1
2025-08-28,59400.0,44281.0,3014.0,2651.0,1401237.0,5.1
2025-08-29,60000.0,81300.0,-2469.0,-5119.0,1393358.0,5.07
2025-09-01,59300.0,580046.0,-5609.0,-131279.0,1230114.0,4.48
2025-09-02,58800.0,108284.0,1229.0,19110.0,1252355.0,4.56
2025-09-03,58700.0,144050.0,-3146.0,-14319.0,1238262.0,4.51
2025-09-04,60100.0,81872.0,-1997.0,10069.0,1245998.0,4.53
2025-09-05,59600.0,152275.0,-5510.0,-17992.0,1217903.0,4.43
2025-09-08,58700.0,76079.0,-5346.0,-16479.0,1200054.0,4.37
2025-09-09,59000.0,67580.0,86.0,-11213.0,1185348.0,4.31
2025-09-10,59500.0,70733.0,1077.0,14853.0,1206640.0,4.39
2025-09-11,59600.0,84933.0,6735.0,-8088.0,1197433.0,4.36
2025-09-12,59800.0,78187.0,-2291.0,4515.0,1195465.0,4.35
2025-09-15,59000.0,82916.0,-3964.0,-15602.0,1158739.0,4.22
2025-09-16,59400.0,54108.0,-535.0,5911.0,1168878.0,4.25
2025-09-17,59200.0,51325.0,-3809.0,3029.0,1170698.0,4.26
2025-09-18,60500.0,227193.0,5796.0,13028.0,1194109.0,4.34
2025-09-19,62200.0,182804.0,-507.0,8286.0,1200844.0,4.37
2025-09-22,60300.0,117408.0,-3076.0,-45296.0,1146341.0,4.17
2025-09-23,59400.0,100577.0,-4944.0,-12183.0,1134734.0,4.13
2025-09-24,58800.0,86002.0,-625.0,-21210.0,1110924.0,4.04
2025-09-25,58700.0,65667.0,987.0,-10908.0,1099009.0,4.0
2025-09-26,56900.0,117612.0,1308.0,-19789.0,1079336.0,3.93
2025-09-29,55500.0,99598.0,2791.0,12007.0,1092012.0,3.97
2025-09-30,55400.0,59278.0,-2107.0,11955.0,1101215.0,4.01
2025-10-01,55300.0,48198.0,-524.0,5519.0,1113062.0,4.05
2025-10-02,56200.0,110567.0,-3668.0,10750.0,1121702.0,4.08
2025-10-10,56600.0,101562.0,-5432.0,4592.0,1112757.0,4.05
2025-10-13,56800.0,79034.0,-4511.0,20317.0,1137590.0,4.14
