날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,51191,13.34,1.73,6625,1.13,1000
2023-06-08,51191,13.34,1.73,6625,1.13,1000
2023-06-09,51191,13.25,1.72,6625,1.14,1000
2023-06-12,51191,13.09,1.69,6625,1.15,1000
2023-06-13,51191,13.25,1.72,6625,1.14,1000
2023-06-14,51191,13.0,1.68,6625,1.16,1000
2023-06-15,51191,12.72,1.65,6625,1.19,1000
2023-06-16,51191,12.68,1.64,6625,1.19,1000
2023-06-19,51191,12.75,1.65,6625,1.18,1000
2023-06-20,51191,12.71,1.64,6625,1.19,1000
2023-06-21,51191,12.66,1.64,6625,1.19,1000
2023-06-22,51191,12.75,1.65,6625,1.18,1000
2023-06-23,51191,12.44,1.61,6625,1.21,1000
2023-06-26,51191,12.47,1.61,6625,1.21,1000
2023-06-27,51191,12.56,1.63,6625,1.2,1000
2023-06-28,51191,12.42,1.61,6625,1.22,1000
2023-06-29,51191,12.23,1.58,6625,1.23,1000
2023-06-30,51191,12.39,1.6,6625,1.22,1000
2023-07-03,51191,12.33,1.6,6625,1.22,1000
2023-07-04,51191,12.18,1.58,6625,1.24,1000
2023-07-05,51191,12.0,1.55,6625,1.26,1000
2023-07-06,51191,11.89,1.54,6625,1.27,1000
2023-07-07,51191,11.62,1.5,6625,1.3,1000
2023-07-10,51191,11.58,1.5,6625,1.3,1000
2023-07-11,51191,11.5,1.49,6625,1.31,1000
2023-07-12,51191,11.61,1.5,6625,1.3,1000
2023-07-13,51191,11.82,1.53,6625,1.28,1000
2023-07-14,51191,11.94,1.55,6625,1.26,1000
2023-07-17,51191,11.7,1.51,6625,1.29,1000
2023-07-18,51191,11.67,1.51,6625,1.29,1000
2023-07-19,51191,11.8,1.53,6625,1.28,1000
2023-07-20,51191,11.82,1.53,6625,1.28,1000
2023-07-21,51191,12.06,1.56,6625,1.25,1000
2023-07-24,51191,11.77,1.52,6625,1.28,1000
2023-07-25,51191,11.52,1.49,6625,1.31,1000
2023-07-26,51191,11.17,1.45,6625,1.35,1000
2023-07-27,51191,11.56,1.5,6625,1.31,1000
2023-07-28,51191,11.95,1.55,6625,1.26,1000
2023-07-31,51191,11.65,1.51,6625,1.3,1000
2023-08-01,51191,12.0,1.55,6625,1.26,1000
2023-08-02,51191,11.79,1.53,6625,1.28,1000
2023-08-03,51191,12.23,1.58,6625,1.23,1000
2023-08-04,51191,12.33,1.6,6625,1.22,1000
2023-08-07,51191,12.29,1.59,6625,1.23,1000
2023-08-08,51191,12.23,1.58,6625,1.23,1000
2023-08-09,51191,12.85,1.66,6625,1.18,1000
2023-08-10,51191,12.91,1.67,6625,1.17,1000
2023-08-11,51191,12.98,1.68,6625,1.16,1000
2023-08-14,51191,13.01,1.68,6625,1.16,1000
2023-08-16,51191,12.95,1.68,6625,1.17,1000
2023-08-17,51191,12.86,1.66,6625,1.17,1000
2023-08-18,51191,13.03,1.69,6625,1.16,1000
2023-08-21,51191,12.91,1.67,6625,1.17,1000
2023-08-22,51191,12.8,1.66,6625,1.18,1000
2023-08-23,51191,12.89,1.67,6625,1.17,1000
2023-08-24,51191,12.91,1.67,6625,1.17,1000
2023-08-25,51191,13.0,1.68,6625,1.16,1000
