날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,55592,9.8,0.55,3107,0.56,170
2023-06-08,55592,9.67,0.54,3107,0.57,170
2023-06-09,55592,9.69,0.54,3107,0.56,170
2023-06-12,55592,9.77,0.55,3107,0.56,170
2023-06-13,55592,9.86,0.55,3107,0.55,170
2023-06-14,55592,9.56,0.53,3107,0.57,170
2023-06-15,55592,9.54,0.53,3107,0.57,170
2023-06-16,55592,9.25,0.52,3107,0.59,170
2023-06-19,55592,9.03,0.5,3107,0.61,170
2023-06-20,55592,8.95,0.5,3107,0.61,170
2023-06-21,55592,8.87,0.5,3107,0.62,170
2023-06-22,55592,9.04,0.51,3107,0.6,170
2023-06-23,55592,8.82,0.49,3107,0.62,170
2023-06-26,55592,9.04,0.51,3107,0.6,170
2023-06-27,55592,8.98,0.5,3107,0.61,170
2023-06-28,55592,8.8,0.49,3107,0.62,170
2023-06-29,55592,8.75,0.49,3107,0.63,170
2023-06-30,55592,8.96,0.5,3107,0.61,170
2023-07-03,55592,9.08,0.51,3107,0.6,170
2023-07-04,55592,9.01,0.5,3107,0.61,170
2023-07-05,55592,8.98,0.5,3107,0.61,170
2023-07-06,55592,8.46,0.47,3107,0.65,170
2023-07-07,55592,8.37,0.47,3107,0.65,170
2023-07-10,55592,8.43,0.47,3107,0.65,170
2023-07-11,55592,8.48,0.47,3107,0.65,170
2023-07-12,55592,8.77,0.49,3107,0.62,170
2023-07-13,55592,8.79,0.49,3107,0.62,170
2023-07-14,55592,8.8,0.49,3107,0.62,170
2023-07-17,55592,8.95,0.5,3107,0.61,170
2023-07-18,55592,8.79,0.49,3107,0.62,170
2023-07-19,55592,8.79,0.49,3107,0.62,170
2023-07-20,55592,8.77,0.49,3107,0.62,170
2023-07-21,55592,8.59,0.48,3107,0.64,170
2023-07-24,55592,8.67,0.48,3107,0.63,170
2023-07-25,55592,8.79,0.49,3107,0.62,170
2023-07-26,55592,8.34,0.47,3107,0.66,170
2023-07-27,55592,8.4,0.47,3107,0.65,170
2023-07-28,55592,8.66,0.48,3107,0.63,170
2023-07-31,55592,8.71,0.49,3107,0.63,170
2023-08-01,55592,8.72,0.49,3107,0.63,170
2023-08-02,55592,8.59,0.48,3107,0.64,170
2023-08-03,55592,8.51,0.48,3107,0.64,170
2023-08-04,55592,8.43,0.47,3107,0.65,170
2023-08-07,55592,8.24,0.46,3107,0.66,170
2023-08-08,55592,8.01,0.45,3107,0.68,170
2023-08-09,55592,8.09,0.45,3107,0.68,170
2023-08-10,55592,8.32,0.46,3107,0.66,170
2023-08-11,55592,8.19,0.46,3107,0.67,170
2023-08-14,55592,8.05,0.45,3107,0.68,170
2023-08-16,55592,10.46,0.58,3107,0.52,170
2023-08-17,55592,9.33,0.52,3107,0.59,170
2023-08-18,55592,9.64,0.54,3107,0.57,170
2023-08-21,55592,10.2,0.57,3107,0.54,170
2023-08-22,55592,10.4,0.58,3107,0.53,170
2023-08-23,55592,11.81,0.66,3107,0.46,170
2023-08-24,55592,12.57,0.7,3107,0.44,170
2023-08-25,55592,11.78,0.66,3107,0.46,170
2023-08-28,55592,11.72,0.65,3107,0.47,170
2023-08-29,55592,12.29,0.69,3107,0.45,170
2023-08-30,55592,12.21,0.68,3107,0.45,170
2023-08-31,55592,12.58,0.7,3107,0.43,170
2023-09-01,55592,13.16,0.74,3107,0.42,170
2023-09-04,55592,12.78,0.71,3107,0.43,170
2023-09-05,55592,12.76,0.71,3107,0.43,170
2023-09-06,55592,11.73,0.66,3107,0.47,170
2023-09-07,55592,11.38,0.64,3107,0.48,170
2023-09-08,55592,11.28,0.63,3107,0.49,170
2023-09-11,55592,10.64,0.59,3107,0.51,170
2023-09-12,55592,10.61,0.59,3107,0.52,170
2023-09-13,55592,10.23,0.57,3107,0.53,170
2023-09-14,55592,10.25,0.57,3107,0.53,170
2023-09-15,55592,10.7,0.6,3107,0.51,170
2023-09-18,55592,11.22,0.63,3107,0.49,170
2023-09-19,55592,10.77,0.6,3107,0.51,170
2023-09-20,55592,10.61,0.59,3107,0.52,170
2023-09-21,55592,10.25,0.57,3107,0.53,170
2023-09-22,55592,10.14,0.57,3107,0.54,170
